6.536858554206610716e-02
6.012257216484544892e-02
6.087156058371136907e-02
6.328057075823467770e-02
6.663973711756571161e-02
6.724657558052628270e-02
6.458767708129020679e-02
6.448229637805287517e-02
5.823737893215766986e-02
6.172198772067879341e-02
5.376714033429998152e-02
5.490611156902688861e-02
5.480975091767330970e-02
5.922016718983759420e-02
5.909616981768277960e-02
5.713294837403166959e-02
5.555516482002234580e-02
5.544684126924216000e-02
5.287276836260843688e-02
4.944483226918822139e-02
5.035903466092388203e-02
5.121831770102946296e-02
5.099728664875039646e-02
5.323913300132654403e-02
4.972670745451025082e-02
5.010956641561860325e-02
5.002830321952122378e-02
7.555836900487232499e-02
7.340736912829427807e-02
7.298403147961841919e-02
7.196027615826197654e-02
7.345692438205510266e-02
7.562723301025953138e-02
7.467324172244296787e-02
7.553302416987620060e-02
7.341985357835903447e-02
7.174568728985569743e-02
7.288679341436021808e-02
6.821372248091332746e-02
6.338062561875193457e-02
6.874402913025583206e-02
7.091307522430689847e-02
7.257941364868680800e-02
7.216140887907826484e-02
7.114102990122478376e-02
7.511562100045655888e-02
7.124638037708012905e-02
6.564286656158105360e-02
6.627716500606832539e-02
6.710695847069809983e-02
6.966571535062805742e-02
7.178237482211126397e-02
7.158451194554511787e-02
7.578117989591245940e-02
6.628675633611259832e-02
7.112482979303745567e-02
6.699800180350590217e-02
7.020047263233626655e-02
8.043047987700970014e-02
8.482111256885918604e-02
8.882903725117552440e-02
7.803250885296882100e-02
7.217570989464787423e-02
6.702811437384899318e-02
7.123321656947874392e-02
6.426333152374566482e-02
5.978581306626548630e-02
6.240970119588885867e-02
6.658071785196149894e-02
6.720967533510469050e-02
7.387085525612673009e-02
7.000872412535885658e-02
7.430637911224645398e-02
7.877522311837663327e-02
6.745151383817538093e-02
6.282074522510176784e-02
6.338617261168927319e-02
5.789129015282041407e-02
5.720246001947752734e-02
6.048714600957216803e-02
1.826825588885472029e-01
1.886814810034483925e-01
1.736102563485910077e-01
6.544817347853826295e-02
7.013313597559069079e-02
6.617384116435415242e-02
1.803383169772642403e-01
1.898812946490975040e-01
6.513614510501558597e-02
5.517040935819692710e-02
5.425038634589957748e-02
6.027221217963834449e-02
6.269807843068585240e-02
6.006640753590831300e-02
5.795323507616179093e-02
6.244197024269059620e-02
6.592825022162326909e-02
6.557699415247522645e-02
6.049987298456645929e-02
5.896791090701164473e-02
5.760955622021365907e-02
6.258118116970705358e-02
5.571049788004971831e-02
5.582780217333446759e-02
5.857101305475395647e-02
1.841750702072199042e-01
1.856717421505449106e-01
1.922020236799469872e-01
1.890879945644344529e-01
1.802115415665789255e-01
1.920797228268007750e-01
1.865824313942675283e-01
1.913559959552578460e-01
1.482222800638747229e-01
5.156937334953253654e-02
5.034023750412671555e-02
5.343053373807264000e-02
5.414031737756692941e-02
5.276725932293882537e-02
5.172362750337562015e-02
5.415835143628781878e-02
5.444731915662812116e-02
5.429328970328355791e-02
5.337500084445949422e-02
5.227331614152593703e-02
4.867634778342824764e-02
5.113332546899389264e-02
4.671350466213408659e-02
5.662571000467459675e-02
5.263963945574736542e-02
4.780449654577877822e-02
4.713392277798872376e-02
4.821299218139509651e-02
4.806956813512115734e-02
4.863162259576188362e-02
4.660244030570771107e-02
4.642700723534916307e-02
4.603319269205374126e-02
4.577062478887560654e-02
4.671905782014370428e-02
4.881297652483400362e-02
4.508293091290491855e-02
4.592273197042641419e-02
4.706586319575983834e-02
4.721260200005320679e-02
4.660909087542564055e-02
4.532635694682182748e-02
4.480512962033313118e-02
4.467350275279571847e-02
4.239943067608010346e-02
4.355661907770121827e-02
4.351170377198291389e-02
4.054276942955747920e-02
4.260608960437472365e-02
4.417093210640594958e-02
4.355298904005670130e-02
4.361195661273252477e-02
4.262830523240169339e-02
4.318166758766734531e-02
4.258871116049068456e-02
3.891669806766491491e-02
3.650235741079898427e-02
6.577990439241143683e-02
6.404310880765597125e-02
6.885504839192990723e-02
6.936694143477246943e-02
6.656692594134294705e-02
6.202802607305946819e-02
6.363186715480331768e-02
6.759317400411726795e-02
7.344000356779457894e-02
7.120911028228950335e-02
6.647174431991073607e-02
6.546771188696322297e-02
6.233768837125055334e-02
6.781188700025142513e-02
6.492753390960404047e-02
7.383312841832825879e-02
7.529930266523673921e-02
7.814806414899226616e-02
7.653065057881096311e-02
7.281530971600665147e-02
8.333471203612317912e-02
8.287662687216074131e-02
8.304460352507071763e-02
7.512104458432607157e-02
7.461178788212287361e-02
7.711548583296364001e-02
7.792680492886039367e-02
7.573851157494129738e-02
7.767649101721152416e-02
7.629325329179137416e-02
7.838934971018735043e-02
8.148009563272552713e-02
8.146119335231594150e-02
7.973959469174024539e-02
7.818938529531507808e-02
7.598783836108638501e-02
7.494158278382785643e-02
7.429719804090623159e-02
7.700850806378037317e-02
7.498951521624279415e-02
7.713055801362336816e-02
8.018642858606585266e-02
7.868072621931831989e-02
8.058832126391875239e-02
7.888119406063226480e-02
7.242692002065108381e-02
1.907196571488560255e-01
1.923903161020210639e-01
7.260385819886314152e-02
7.536807116081209457e-02
7.516005508038213490e-02
1.998945575469778801e-01
7.522857881811573222e-02
7.712037455558536092e-02
7.505748820182064907e-02
7.460623212436713614e-02
7.871530938851903358e-02
7.755041553206445948e-02
7.338237276522431574e-02
7.321357535171180153e-02
